project_name,kind,station_name,lawd_cd,lat,lon,status,status_date,expected_open_ym,opened_ym,source_name,source_url,last_verified,note
서울 도시철도 9호선,지하철,국회의사당,11560,37.528105,126.917874,개통,2009-07-24,,200907,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2009-07-24 개통 · 개통일 개별 확인
서울 도시철도 9호선,지하철,샛강,11560,37.5173,126.9284,개통,2009-07-24,,200907,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2009-07-24 개통 · 개통일 개별 확인
서울 도시철도 9호선,지하철,노들,11590,37.512726,126.953096,개통,2009-07-24,,200907,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2009-07-24 개통 · 개통일 개별 확인
서울 도시철도 9호선,지하철,흑석(중앙대입구),11590,37.508889,126.963611,개통,2009-07-24,,200907,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2009-07-24 개통 · 개통일 개별 확인
서울 도시철도 9호선,지하철,구반포,11650,37.501389,126.987222,개통,2009-07-24,,200907,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2009-07-24 개통 · 개통일 개별 확인
서울 도시철도 9호선,지하철,신반포,11650,37.5035033,126.996044,개통,2009-07-24,,200907,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2009-07-24 개통 · 개통일 개별 확인
서울 도시철도 9호선,지하철,사평,11650,37.504161,127.015219,개통,2009-07-24,,200907,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2009-07-24 개통 · 개통일 개별 확인
서울 도시철도 9호선,지하철,신논현,11650,37.504444,127.024417,개통,2009-07-24,,200907,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2009-07-24 개통 · 개통일 개별 확인
수도권  도시철도 9호선,지하철,언주,11680,37.507287,127.033868,개통,2015-03-28,,201503,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2015-03-28 개통 · 개통일 개별 확인
수도권  도시철도 9호선,지하철,삼성중앙,11680,37.513011,127.053282,개통,2015-03-28,,201503,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2015-03-28 개통 · 개통일 개별 확인
수도권  도시철도 9호선,지하철,봉은사,11680,37.514219,127.060245,개통,2015-03-28,,201503,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2015-03-28 개통 · 개통일 개별 확인
수도권  도시철도 9호선,지하철,삼전,11710,37.504531,127.087211,개통,2018-12-01,,201812,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-12-01 개통 · 개통일 개별 확인
수도권  도시철도 9호선,지하철,석촌고분,11710,37.502439,127.096611,개통,2018-12-01,,201812,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-12-01 개통 · 개통일 개별 확인
수도권  도시철도 9호선,지하철,송파나루,11710,37.51055,127.112451,개통,2018-12-01,,201812,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-12-01 개통 · 개통일 개별 확인
수도권  도시철도 9호선,지하철,한성백제,11710,37.516369,127.116211,개통,2018-12-01,,201812,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-12-01 개통 · 개통일 개별 확인
수도권  도시철도 9호선,지하철,둔촌오륜,11740,37.519339,127.138619,개통,2018-12-01,,201812,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-12-01 개통 · 개통일 개별 확인
수도권  도시철도 9호선,지하철,중앙보훈병원,11740,37.528807,127.148488,개통,2018-12-01,,201812,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-12-01 개통 · 개통일 개별 확인
신분당선,지하철,양재시민의숲(매헌),11650,37.4709639,127.0384203,개통,2011-10-28,,201110,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2011-10-28 개통 · 개통일 개별 확인
신분당선,지하철,청계산입구,11650,37.4487148,127.0543396,개통,2011-10-28,,201110,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2011-10-28 개통 · 개통일 개별 확인
신분당선,지하철,판교,41135,37.3957148,127.1112107,개통,2011-10-28,,201110,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2011-10-28 개통 · 개통일 개별 확인
신분당선,지하철,동천,41135,37.3386841,127.1027937,개통,2016-01-30,,201601,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-01-30 개통 · 개통일 개별 확인
신분당선,지하철,수지구청,,37.323009,127.0955813,개통,2016-01-30,,201601,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-01-30 개통 · 개통일 개별 확인
신분당선,지하철,성복,,37.3140425,127.0807578,개통,2016-01-30,,201601,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-01-30 개통 · 개통일 개별 확인
신분당선,지하철,상현,41117,37.2986853,127.0695799,개통,2016-01-30,,201601,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-01-30 개통 · 개통일 개별 확인
신분당선,지하철,광교중앙(아주대),41117,37.2877375,127.052625,개통,2016-01-30,,201601,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-01-30 개통 · 개통일 개별 확인
신분당선,지하철,광교(경기대),41117,37.3017347,127.0448561,개통,2016-01-30,,201601,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-01-30 개통 · 개통일 개별 확인
경춘선,지하철,갈매역,41310,37.634135,127.114803,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,별내역,41360,37.642221,127.127208,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,퇴계원역,41360,37.648316,127.143858,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,사릉역,,37.651145,127.176839,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,금곡역,41360,37.637414,127.207931,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,평내호평역,41360,37.653229,127.244452,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,천마산역,,37.658995,127.285731,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,마석역,,37.652328,127.311713,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,대성리역,,37.683909,127.379165,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,청평역,,37.735484,127.426541,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,상천역,,37.770305,127.4542,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경춘선,지하철,가평역,,37.814515,127.510693,개통,2010-12-21,,201012,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2010-12-21 개통 · 개통일 개별 확인
경강선,지하철,삼동역,,37.408731,127.203447,개통,2016-09-24,,201609,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-09-24 개통 · 개통일 개별 확인
경강선,지하철,경기광주역,,37.398974,127.253201,개통,2016-09-24,,201609,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-09-24 개통 · 개통일 개별 확인
경강선,지하철,초월역,,37.373389,127.299996,개통,2016-09-24,,201609,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-09-24 개통 · 개통일 개별 확인
경강선,지하철,곤지암역,,37.350525,127.346186,개통,2016-09-24,,201609,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-09-24 개통 · 개통일 개별 확인
경강선,지하철,신둔도예촌역,,37.315499,127.405251,개통,2016-09-24,,201609,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-09-24 개통 · 개통일 개별 확인
경강선,지하철,이천역,,37.264222,127.442135,개통,2016-09-24,,201609,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-09-24 개통 · 개통일 개별 확인
경강선,지하철,부발역,,37.260411,127.490303,개통,2016-09-24,,201609,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-09-24 개통 · 개통일 개별 확인
경강선,지하철,세종대왕릉역,,37.293636,127.570764,개통,2016-09-24,,201609,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-09-24 개통 · 개통일 개별 확인
경강선,지하철,여주역,,37.282881,127.628571,개통,2016-09-24,,201609,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-09-24 개통 · 개통일 개별 확인
김포도시철도,지하철,양촌역,,37.641639,126.614694,개통,2019-09-28,,201909,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2019-09-28 개통 · 개통일 개별 확인
김포도시철도,지하철,구래역,,37.645354,126.6285,개통,2019-09-28,,201909,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2019-09-28 개통 · 개통일 개별 확인
김포도시철도,지하철,마산역,,37.640606,126.643944,개통,2019-09-28,,201909,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2019-09-28 개통 · 개통일 개별 확인
김포도시철도,지하철,장기역,,37.644028,126.669,개통,2019-09-28,,201909,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2019-09-28 개통 · 개통일 개별 확인
김포도시철도,지하철,운양역,,37.653861,126.683833,개통,2019-09-28,,201909,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2019-09-28 개통 · 개통일 개별 확인
김포도시철도,지하철,걸포북변역,28290,37.631639,126.70575,개통,2019-09-28,,201909,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2019-09-28 개통 · 개통일 개별 확인
김포도시철도,지하철,사우역,28290,37.620361,126.719722,개통,2019-09-28,,201909,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2019-09-28 개통 · 개통일 개별 확인
김포도시철도,지하철,풍무역,,37.612333,126.732583,개통,2019-09-28,,201909,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2019-09-28 개통 · 개통일 개별 확인
김포도시철도,지하철,고촌역,,37.60125,126.770361,개통,2019-09-28,,201909,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2019-09-28 개통 · 개통일 개별 확인
도시철도 7호선,지하철,까치울,41196,37.506236,126.81095,개통,2012-10-27,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-27 개통 · 개통일 개별 확인
도시철도 7호선,지하철,부천종합운동장,41192,37.505381,126.79735,개통,2012-10-27,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-27 개통 · 개통일 개별 확인
도시철도 7호선,지하철,춘의,41192,37.50365,126.787069,개통,2012-10-27,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-27 개통 · 개통일 개별 확인
도시철도 7호선,지하철,신중동,41192,37.503081,126.776161,개통,2012-10-27,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-27 개통 · 개통일 개별 확인
도시철도 7호선,지하철,부천시청,41192,37.504611,126.763561,개통,2012-10-27,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-27 개통 · 개통일 개별 확인
도시철도 7호선,지하철,상동,41192,37.505769,126.753081,개통,2012-10-27,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-27 개통 · 개통일 개별 확인
도시철도 7호선,지하철,삼산체육관,28237,37.506431,126.742081,개통,2012-10-27,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-27 개통 · 개통일 개별 확인
도시철도 7호선,지하철,굴포천,28237,37.50695,126.731481,개통,2012-10-27,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-27 개통 · 개통일 개별 확인
도시철도 7호선,지하철,산곡,28237,37.508547,126.70351,개통,2021-05-22,,202105,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2021-05-22 개통 · 개통일 개별 확인
서해선,지하철,소새울역,41194,37.4685046,126.797228,개통,2018-06-16,,201806,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-06-16 개통 · 개통일 개별 확인
서해선,지하철,시흥대야역,41194,37.4504787,126.793142,개통,2018-06-16,,201806,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-06-16 개통 · 개통일 개별 확인
서해선,지하철,신천역,,37.4391147,126.786835,개통,2018-06-16,,201806,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-06-16 개통 · 개통일 개별 확인
서해선,지하철,신현역,,37.4091399,126.78788,개통,2018-06-16,,201806,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-06-16 개통 · 개통일 개별 확인
서해선,지하철,시흥시청역,,37.3814109,126.805946,개통,2018-06-16,,201806,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-06-16 개통 · 개통일 개별 확인
서해선,지하철,시흥능곡역,,37.3699903,126.808594,개통,2018-06-16,,201806,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-06-16 개통 · 개통일 개별 확인
서해선,지하철,달미역,41273,37.3490003,126.809318,개통,2018-06-16,,201806,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-06-16 개통 · 개통일 개별 확인
서해선,지하철,선부역,41273,37.33459,126.81,개통,2018-06-16,,201806,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-06-16 개통 · 개통일 개별 확인
서해선,지하철,시우역,41273,37.3130967,126.795503,개통,2018-06-16,,201806,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-06-16 개통 · 개통일 개별 확인
서해선,지하철,원시역,41273,37.302654,126.7867897,개통,2018-06-16,,201806,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2018-06-16 개통 · 개통일 개별 확인
서해선,지하철,원종역,41196,37.5240628,126.8048386,개통,2023-08-26,,202308,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2023-08-26 개통 · 개통일 개별 확인
수도권 경량도시철도 신림선,지하철,서울지방병무청,11590,37.5060469,126.9227834,개통,2022-05-28,,202205,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2022-05-28 개통 · 개통일 개별 확인
수도권 경량도시철도 신림선,지하철,보라매공원,11590,37.4952254,126.9182588,개통,2022-05-28,,202205,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2022-05-28 개통 · 개통일 개별 확인
수도권 경량도시철도 신림선,지하철,보라매병원,11590,37.4929607,126.923886,개통,2022-05-28,,202205,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2022-05-28 개통 · 개통일 개별 확인
수도권 경량도시철도 신림선,지하철,당곡,11590,37.4900391,126.9275688,개통,2022-05-28,,202205,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2022-05-28 개통 · 개통일 개별 확인
수도권 경량도시철도 신림선,지하철,서원,11620,37.4782734,126.9332282,개통,2022-05-28,,202205,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2022-05-28 개통 · 개통일 개별 확인
수도권 경량도시철도 신림선,지하철,서울대벤처타운,11620,37.4720407,126.9339766,개통,2022-05-28,,202205,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2022-05-28 개통 · 개통일 개별 확인
수도권 경량도시철도 신림선,지하철,관악산,11620,37.469169,126.9449548,개통,2022-05-28,,202205,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2022-05-28 개통 · 개통일 개별 확인
수인선,지하철,달월역,28200,37.379993,126.745431,개통,2012-06-30,,201206,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-06-30 개통 · 개통일 개별 확인
수인선,지하철,월곶역,28200,37.39189,126.742741,개통,2012-06-30,,201206,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-06-30 개통 · 개통일 개별 확인
수인선,지하철,소래포구역,28200,37.400963,126.733533,개통,2012-06-30,,201206,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-06-30 개통 · 개통일 개별 확인
수인선,지하철,인천논현역,28200,37.400641,126.722495,개통,2012-06-30,,201206,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-06-30 개통 · 개통일 개별 확인
수인선,지하철,호구포역,28200,37.401622,126.708682,개통,2012-06-30,,201206,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-06-30 개통 · 개통일 개별 확인
수인선,지하철,남동인더스파크역,28185,37.407668,126.695613,개통,2012-06-30,,201206,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-06-30 개통 · 개통일 개별 확인
수인선,지하철,연수역,28185,37.417769,126.678991,개통,2012-06-30,,201206,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-06-30 개통 · 개통일 개별 확인
수인선,지하철,송도역,28185,37.429714,126.654486,개통,2012-06-30,,201206,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-06-30 개통 · 개통일 개별 확인
수인선,지하철,인하대역,28177,37.448191,126.649832,개통,2016-02-27,,201602,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-02-27 개통 · 개통일 개별 확인
수인선,지하철,숭의역,28177,37.460891,126.638035,개통,2016-02-27,,201602,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-02-27 개통 · 개통일 개별 확인
수인선,지하철,신포역,28125,37.468442,126.624509,개통,2016-02-27,,201602,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-02-27 개통 · 개통일 개별 확인
수인선,지하철,고색역,41113,37.249829,126.9805899,개통,2020-09-12,,202009,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2020-09-12 개통 · 개통일 개별 확인
수인선,지하철,오목천역,41113,37.243011,126.9636354,개통,2020-09-12,,202009,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2020-09-12 개통 · 개통일 개별 확인
수인선,지하철,어천역,,37.250076,126.908805,개통,2020-09-12,,202009,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2020-09-12 개통 · 개통일 개별 확인
수인선,지하철,야목역,,37.261211,126.884029,개통,2020-09-12,,202009,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2020-09-12 개통 · 개통일 개별 확인
수인선,지하철,사리역,41271,37.290809,126.857172,개통,2020-09-12,,202009,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2020-09-12 개통 · 개통일 개별 확인
에버라인,지하철,강남대,,37.2701707,127.1260669,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,지석,,37.2697373,127.1363256,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,어정,,37.2749513,127.1437499,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,동백(용인세브란스),,37.2691014,127.1526906,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,초당,,37.2608065,127.1594692,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,삼가,,37.2420599,127.16818,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,시청·용인대,,37.239442,127.1788851,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,명지대,,37.2380763,127.1902913,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
